ClientID,ClientCode,FirstName,LastName,Email,StateCode,AdvisorID,ClientSince,IsActive
1,CL-0001,Liam,Mercer,liam.mercer@example.test,FL,1,2019-04-06,True
2,CL-0002,Olivia,Holloway,olivia.holloway@example.test,OH,2,2020-07-11,True
3,CL-0003,Mason,Bishop,mason.bishop@example.test,MI,3,2021-10-16,True
4,CL-0004,Emma,Dawson,emma.dawson@example.test,NC,4,2022-01-21,True
5,CL-0005,Lucas,Fletcher,lucas.fletcher@example.test,TX,5,2023-04-01,True
6,CL-0006,Ava,Monroe,ava.monroe@example.test,GA,1,2024-07-06,True
7,CL-0007,Henry,Sutton,henry.sutton@example.test,VA,2,2018-10-11,True
8,CL-0008,Isabella,Parker,isabella.parker@example.test,PA,3,2019-01-16,True
9,CL-0009,James,Reeves,james.reeves@example.test,IL,4,2020-04-21,True
10,CL-0010,Mia,Sawyer,mia.sawyer@example.test,MA,5,2021-07-01,True
11,CL-0011,Benjamin,Whitaker,benjamin.whitaker@example.test,FL,1,2022-10-06,True
12,CL-0012,Charlotte,Dalton,charlotte.dalton@example.test,OH,2,2023-01-11,True
13,CL-0013,Elijah,Griffin,elijah.griffin@example.test,MI,3,2024-04-16,True
14,CL-0014,Amelia,Pierce,amelia.pierce@example.test,NC,4,2018-07-21,True
15,CL-0015,Daniel,Baxter,daniel.baxter@example.test,TX,5,2019-10-01,True
16,CL-0016,Harper,Lawson,harper.lawson@example.test,GA,1,2020-01-06,True
17,CL-0017,Alexander,Nash,alexander.nash@example.test,VA,2,2021-04-11,True
18,CL-0018,Evelyn,Hughes,evelyn.hughes@example.test,PA,3,2022-07-16,True
19,CL-0019,Jack,Caldwell,jack.caldwell@example.test,IL,4,2023-10-21,True
20,CL-0020,Abigail,Morrison,abigail.morrison@example.test,MA,5,2024-01-01,True
21,CL-0021,Samuel,Hale,samuel.hale@example.test,FL,1,2018-04-06,True
22,CL-0022,Ella,Carver,ella.carver@example.test,OH,2,2019-07-11,True
23,CL-0023,Owen,Sterling,owen.sterling@example.test,MI,3,2020-10-16,True
24,CL-0024,Scarlett,Rowan,scarlett.rowan@example.test,NC,4,2021-01-21,True
25,CL-0025,Leo,Prescott,leo.prescott@example.test,TX,5,2022-04-01,True
26,CL-0026,Grace,Blake,grace.blake@example.test,GA,1,2023-07-06,True
27,CL-0027,Julian,Wells,julian.wells@example.test,VA,2,2024-10-11,True
28,CL-0028,Chloe,Bennett,chloe.bennett@example.test,PA,3,2018-01-16,True
29,CL-0029,Nolan,Kendall,nolan.kendall@example.test,IL,4,2019-04-21,False
30,CL-0030,Victoria,Foster,victoria.foster@example.test,MA,5,2020-07-01,False
